dapil,suara,sah,jumlah,persentase_dari_suara_sah_dalam_dapil,persentase_dari_seluruh_suara_dalam_dapil
TEKNIK ELEKTRO,1. FAURIZAL ABID ARDITYA / AHMAD FAUZAN,true,0,,
TEKNIK ELEKTRO,2. MOCH. IFAN JULIYANTO / ERIK DWI CAHYONO,true,0,,
TEKNIK ELEKTRO,(b) Dapil tidak sesuai,false,0,,
TEKNIK ELEKTRO,(c) Di luar waktu pemungutan suara,false,0,,
TEKNIK INDUSTRI,1. M. FAHRI SYAIFARRAHMAN / MUHAMMAD MUFID APRIANTO,true,0,,
TEKNIK INDUSTRI,2. NICKYO PUTRA ARBAATA / FATHUR RAHMAN IRVANSYAH,true,0,,
TEKNIK INDUSTRI,(b) Dapil tidak sesuai,false,0,,
TEKNIK INDUSTRI,(c) Di luar waktu pemungutan suara,false,0,,
,(a) Tidak terdaftar dalam daftar pemilih,false,1,,
